,month,day,temperature,humidity,visibility,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Dishwasher [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Furnace [kW],Kitchen [kW],Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Part of the Day_Madrugada,Part of the Day_Manaña,Part of the Day_Media Mañana,Part of the Day_Medio Dia,Part of the Day_Noche,Part of the Day_Tarde,Part of the Day_Tarde-Noche,day of week_Monday,day of week_Tuesday,day of week_Wednesday,day of week_Thursday,day of week_Friday,day of week_Saturday,day of week_Sunday,uso original,uso predicho
5820,8,30,73.62433333333334,0.92,8.046666666666667,1010.1383333333334,5.112,0.26566666666666666,177.16666666666666,0.07559,71.18833333333333,0.76,0.0004341,6.065983333,15.246149998,5.91605,0.763066665,1.685599998,0.059283331,0.239533336,0.088733334,5.174349999,1.046884433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.465233335,470.7152
5821,8,30,72.9185,0.9281666666666667,7.129666666666666,1009.6389999999999,4.8355,0.261,177.63333333333333,0.01581,70.70183333333334,0.1965,0.0004341,6.647066665,9.204499996,1.690566668,0.764750004,1.680199997,0.058066663000000004,0.235816664,0.0857,5.266816666,0.038200839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.870533336,470.7152
5822,8,30,72.39733333333334,0.9386666666666666,7.074,1009.2713333333334,4.188666666666666,0.2846666666666666,188.4,0.0003333333333333333,70.434,0.009333333333333334,0.003467134,3.080483332,1.878849998,3.305150001,1.346433335,1.672049997,0.060516669,0.23119999800000002,0.08345,10.968500002,0.051218065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.595516666,470.7152
5823,8,30,72.0375,0.94,6.642499999999999,1009.0283333333333,4.355833333333333,0.3725,190.0,0.0,70.29083333333332,0.0,0.007133835,5.425350003,5.2708833330000004,8.190249998,1.072633331,1.688583336,0.072316666,0.236433332,0.091966667,16.495183334,0.051034202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.368466666,472.64883
5824,8,30,71.87416666666668,0.9496666666666667,6.132000000000001,1008.8853333333334,3.5035000000000003,0.3123333333333333,184.31666666666666,0.0,70.33583333333334,0.0,0.009466999,5.922966664,1.141116661,5.443949999,0.732,1.685216668,0.073633334,0.234883336,0.090283336,20.589433331,0.064884171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.745833332,472.64883
5825,8,30,71.84933333333333,0.9493333333333333,5.308666666666666,1008.9600000000002,3.707333333333333,0.31,191.8,0.0,70.216,0.0,0.008400298,3.694183332,4.462716664,1.445650001,0.735016669,1.790733332,0.065399999,0.227933332,11.071583334,19.681449999,0.053667498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133.581266666,389.80264
5826,8,30,71.99166666666666,0.94,5.3215,1009.3169999999999,4.332666666666666,0.289,205.1,9.333333333333333e-05,70.30816666666666,0.0011666666666666668,0.004050403,2.4839833319999998,6.126483334,1.698816666,0.749599995,1.798999997,0.068533332,5.440966666,0.19871666600000001,12.214800005,0.046050497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.00733333299999,472.64883
5827,8,31,72.14833333333333,0.94,5.413333333333332,1010.0033333333333,3.753333333333333,0.10833333333333334,224.33333333333334,0.0006666666666666666,70.39333333333335,0.008333333333333333,0.002067467,8.115666665000001,2.845749998,7.869666665,0.76256667,2.027533332,0.064250002,0.240433334,0.100483332,8.318550002,0.052601027,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.525999996,492.49377
5828,8,31,72.68933333333332,0.9378333333333333,4.8901666666666666,1010.6218333333333,2.5083333333333333,0.08883333333333333,242.08333333333334,0.0,70.67466666666668,0.0,0.0008846,22.220600001,4.670083337,8.182783331,0.7770333349999999,2.035299998,0.061516667,0.24515,0.100783334,5.083233334,0.055484171,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.437633335,492.49377
5829,8,31,74.18066666666667,0.9113333333333333,6.458,1011.0753333333333,3.3993333333333333,0.36466666666666664,251.06666666666666,0.0,71.39533333333333,0.0,0.0007511999999999999,26.892933334,4.451649998,3.170683334,1.070616668,2.032799999,2.685166668,0.240433336,0.101416667,5.020316668,3.651867592,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.512833329,474.4875
5830,8,31,77.421,0.8251666666666666,9.098,1011.3163333333333,4.2748333333333335,0.24633333333333332,278.6166666666667,0.0,71.58483333333334,0.0,0.0006175,12.275616663,2.612450003,4.405066669,0.78166667,1.905499999,0.062350003,0.245800003,5.202933335,6.505016665,0.053250698,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.501266668,391.6413
5831,8,31,80.76033333333334,0.7170000000000001,10.0,1011.374,6.378666666666667,0.24900000000000003,309.1,0.0,70.66333333333334,0.0,0.0001336,6.239016662,2.863300004,1.033983338,0.783283333,1.908316667,0.061016674,0.246183329,0.102333332,5.110266662,0.046483796,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.535683334999998,471.29813
5832,8,31,83.06666666666666,0.6266666666666667,10.0,1011.5291666666667,8.354166666666666,0.20916666666666667,308.5,0.0,68.80416666666666,0.0,0.00025049999999999996,6.241133334,4.458450003,3.517933334,0.783850002,1.91045,0.060950009,0.246866666,0.102400002,5.111399995,0.044583736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.426266667,470.7152
5833,8,31,84.90533333333333,0.5566666666666666,10.0,1011.7753333333333,9.358666666666666,0.18,291.46666666666664,0.0,67.13933333333334,0.0,0.0001503,6.25275,4.109416666,0.557433335,0.789250001,1.917133331,0.061350006,0.246383339,0.10365,5.136016665,0.045167098,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.091716665,470.7152
5834,8,31,86.666,0.5145000000000001,10.0,1011.8008333333332,8.192666666666666,0.23166666666666666,276.0,0.0,66.38333333333334,0.0,0.0001169,6.255933332,2.131233332,0.557516665,0.790500003,2.193750001,0.058000004,0.242583337,0.098183335,5.295166661,0.047767198000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.920699996,470.7152
5835,8,31,87.85633333333334,0.47733333333333333,10.0,1011.6119999999999,9.657333333333332,0.25733333333333336,277.1333333333333,0.0,65.29466666666666,0.0,0.0001169,6.25335,2.094816665,0.556316668,0.790416664,1.8946999979999999,0.057516662,0.238666668,0.096950002,5.379000002,0.048000098000000005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.730000003,470.7152
5836,8,31,87.88166666666666,0.45383333333333337,10.0,1011.6401666666667,9.6265,0.17216666666666666,291.56666666666666,0.0,63.90083333333334,0.0,8.35e-05,6.245983332,3.69086667,0.556933335,0.787849998,2.034666668,0.059949997000000005,0.240116669,0.101483334,5.107000001,0.044916766000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.610850002,470.7152
5837,8,31,86.84333333333333,0.4566666666666667,10.0,1011.85,9.483333333333333,0.1766666666666667,299.3333333333333,0.0,63.126666666666665,0.0,0.0002338,6.179483335,3.091050005,0.555033334,0.779816666,1.943050001,0.059916666,0.238150001,0.098816663,5.515633332,0.045066232,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.655299998,470.7152
5838,8,31,85.48116666666667,0.47433333333333333,10.0,1012.3385,8.501333333333333,0.08533333333333333,305.45,0.0,63.046,0.0,0.0003003,6.102100004,4.168066664,0.550233334,0.773866669,1.7501833310000001,6.03185,1.102216669,13.073449996,6.188149995,5.571334131,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.189216665,408.3257
5839,8,31,82.40366666666667,0.526,10.0,1012.9753333333333,6.5616666666666665,0.05533333333333333,307.23333333333335,0.0,63.402,0.0,0.0008503,4.569733336,7.361916665,0.5515,1.075583333,1.721216668,3.3033000009999998,0.238716668,0.090133332,7.573633331,0.038517693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.162533332,488.7215
5840,8,31,77.83966666666667,0.638,10.0,1013.806,5.117333333333333,0.06816666666666667,325.78333333333336,0.0,64.65966666666667,0.0,0.00038409999999999996,2.382949999,13.764216667,2.196400004,0.773200001,1.699150001,0.059449995000000005,0.23898333500000002,0.09026667,5.1555,0.049201599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.599983332,488.7215
5841,8,31,74.90266666666666,0.712,10.0,1014.5926666666668,2.8706666666666667,0.07,317.8666666666667,0.0,64.95466666666667,0.0,0.0002004,2.387900003,4.843366666,7.820649997,0.769433332,1.688400002,0.05525,0.2341,0.083016661,5.136633329,0.04151806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.088666669,488.7215
5842,8,31,71.67416666666666,0.8025000000000001,10.0,1015.1758333333333,2.9541666666666666,0.07916666666666666,280.25,0.0,65.35416666666667,0.0,0.0001336,2.388149998,1.552483338,7.800983333,0.767266666,1.714366669,0.059000001,0.238883332,0.091016667,5.118800002,0.048917164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.304316668,488.7215
5843,8,31,69.76266666666666,0.839,9.995166666666668,1015.3986666666666,1.6110000000000002,0.11916666666666666,318.3833333333333,0.0,64.80350000000001,0.0,0.0004676,2.385166665,2.861733332,1.021749998,0.769266665,1.719583334,0.060316666,0.240783334,0.093150001,5.125733335,0.044218098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.556166664,488.7215
5844,8,31,69.42399999999999,0.842,9.698,1015.6886666666667,1.1606666666666667,0.14266666666666666,257.6,0.0,64.414,0.0,0.0004676,2.3856500019999998,3.902883331,2.081616667,0.768250002,1.715383331,0.060016666,0.242433335,0.092216668,5.150199999,0.043700967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.241466665,470.7152
5845,8,31,68.72166666666666,0.87,9.550999999999998,1015.8146666666667,0.7675,0.06216666666666667,305.31666666666666,0.0,64.56683333333334,0.0,0.0002672,2.388100003,3.577183331,6.433633336,0.766349999,1.713766664,0.060266669,0.240366671,0.092883334,5.183149998,0.045234302000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.402366669,488.7215
5846,8,31,68.46499999999999,0.8683333333333334,9.741666666666667,1015.8366666666667,1.3099999999999998,0.24333333333333332,66.83333333333333,0.0,64.37166666666666,0.0,0.0004008,2.386283333,1.6528666699999999,2.467083335,0.766700001,1.686750004,0.053533331,0.232449999,0.083916665,5.153616665,0.046151467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.398249998,470.7152
5847,8,31,69.39433333333334,0.86,9.835,1015.8458333333333,3.0588333333333333,0.24283333333333335,44.016666666666666,0.0,64.9975,0.0,0.0002839,2.386566667,2.861033333,4.2617,0.765216667,1.710699997,0.057933332000000004,0.234883333,0.08715,5.125233334,0.044217966000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.089083332,472.64883
5848,8,31,69.378,0.86,9.706666666666667,1016.2,2.1966666666666663,0.0,56.2,0.00021333333333333333,64.85066666666667,0.0026666666666666666,0.00038409999999999996,2.383983333,5.121049997,2.248283335,1.161616669,1.735866666,0.058766663000000004,0.229733332,0.372633333,5.104999994,0.040000535000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.865433335,490.65512
5849,8,31,69.43883333333333,0.8568333333333332,10.0,1016.4326666666667,3.0986666666666665,0.0,16.333333333333332,0.0005466666666666668,64.83333333333333,0.006833333333333334,0.0002672,2.433116665,5.030816672,7.122449999,0.789266667,1.735966667,0.05655,0.23165,19.545016665,5.162466662,0.039300636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.300949999000004,407.80893
5850,8,31,69.62433333333334,0.85,10.0,1016.6323333333333,3.5973333333333333,0.0,150.26666666666668,0.0,64.90400000000001,0.0,0.0003837,2.489050002,5.849400003,2.707633332,1.048200003,2.419416664,6.355916668,0.22843333,0.192549998,6.530083335,0.044884167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.741683337,486.54138
5851,9,1,69.9525,0.8375,10.0,1017.0216666666666,3.2824999999999998,0.3125,211.33333333333334,0.0,64.85666666666667,0.0,26.2811835,10.674049998,5.698150001,8.540199998,0.728783336,2.187400001,2.622416667,0.228516668,0.107316667,5.140066667,6.5590339339999995,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102.77085,482.02267
5852,9,1,71.79933333333334,0.7966666666666666,10.0,1017.276,3.0853333333333333,0.5446666666666666,36.8,0.00154,65.08066666666667,0.051333333333333335,31.329316665,29.553783334,8.508266668,1.771966664,0.739216664,2.151866668,0.062466667,0.234566662,0.102100001,5.172999996,0.074717598,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.738666665,482.02267
5853,9,1,74.0175,0.7441666666666666,9.912166666666668,1017.5646666666667,3.1213333333333333,0.31,94.21666666666667,0.0046433333333333335,65.32300000000001,0.19266666666666668,0.08060010399999999,12.751333336,8.703683335000001,7.980366669,0.776033335,1.8903166679999999,0.061033338,0.236683336,0.097983335,5.076883336,0.0391511,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.581733332,482.02267
5854,9,1,75.20933333333333,0.7256666666666667,9.427666666666665,1017.7453333333334,3.6246666666666667,0.31,132.0,0.00301,65.89166666666667,0.12266666666666667,0.0002171,6.333066668,6.9462666650000005,1.948700001,0.777533334,1.865683336,0.056666668,0.234033335,0.09165,5.071783333,0.037968066,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.173366666,482.02267
5855,9,1,76.04133333333334,0.73,9.502333333333333,1017.5456666666666,4.7385,0.27299999999999996,116.63333333333334,0.0034516666666666667,66.67933333333333,0.13949999999999999,0.000334,6.490483328,6.808933335,6.827833334,0.776633333,1.869549996,0.059599995,0.23773333300000002,0.096466662,5.082999999,0.039917565,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.499,482.02267
5856,9,1,78.1,0.6966666666666668,9.733333333333333,1016.9466666666667,5.763333333333334,0.14333333333333334,101.66666666666667,0.004566666666666667,67.38,0.18666666666666668,0.0003507,2.978800002,0.544949998,2.931933334,0.779983333,1.877316668,0.059933333,0.238650001,0.100283335,6.297033334,0.049533231,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.989199997,478.2504
5857,9,1,80.74316666666667,0.6513333333333333,9.923499999999999,1016.0535,5.180000000000001,0.2405,122.35,0.0012183333333333332,68.03716666666666,0.04816666666666667,0.0002338,2.566283331,6.645099999,6.470966669,0.781316661,2.055366665,0.059949999000000004,0.23951666700000002,0.099816669,5.444400002,0.03973433,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.3872,478.2504
5858,9,1,82.76333333333334,0.6246666666666666,10.0,1015.284,5.675666666666666,0.22333333333333333,151.46666666666667,0.0,68.785,0.0,0.0002004,2.56815,2.465883335,3.083183335,0.785066664,2.036999997,0.060050001,0.23975000000000002,0.09985,5.338933333,0.046600497,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.791916666,478.2504
5859,9,1,84.09916666666666,0.62,9.934666666666667,1014.6808333333333,6.550666666666667,0.13466666666666666,155.55,0.0,69.6215,0.0,0.0002171,2.568316668,3.786133333,6.660833333,0.781433335,1.879050001,0.059916665,0.239333331,0.099750002,5.399066665,0.044400897,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.798816668,478.2504
5860,9,1,84.55266666666667,0.6113333333333333,9.816,1014.3026666666667,7.955333333333334,0.13733333333333334,152.4,0.0,69.67466666666665,0.0,0.0001169,2.561250001,5.370166668,1.955233333,0.776016667,1.873216665,0.057299997,0.234250001,0.093783337,5.061683331,0.040883404,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.690583338,478.2504
5861,9,1,83.09583333333333,0.6650000000000001,9.680833333333334,1014.0125,8.855833333333333,0.18583333333333335,162.08333333333334,0.0,70.68666666666667,0.0,0.0002338,2.550233337,1.978166666,6.909266668,0.765866668,1.839233332,0.061999996,0.236399994,0.098366671,5.054616667,0.046816873,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.075816667999998,478.2504
5862,9,1,80.5545,0.7191666666666666,9.633333333333333,1013.6351666666667,8.213,0.09416666666666666,156.3,0.0,70.77216666666666,0.0,0.0002672,2.492983333,6.93465,2.231166666,0.768616667,1.776383337,2.519016666,0.236600001,13.191416664,5.112483333,5.087700902,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.496283335,408.3257
5863,9,1,78.202,0.772,9.760666666666667,1013.2206666666667,9.132,0.134,159.86666666666667,0.0,70.30733333333335,0.0,0.0004505,2.617149997,2.515999999,5.199033337,1.082800003,1.761116667,3.2604166660000002,0.23823333500000002,16.652000001,6.723950001,0.046784241000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.599183339,395.4042
5864,9,1,77.00383333333333,0.8023333333333333,9.895999999999999,1013.2346666666667,7.422833333333333,0.052333333333333336,159.98333333333332,0.0,70.26766666666666,0.0,0.0002839,5.726516666,5.992416665,3.484866668,0.769000002,1.770783334,0.061433339,0.236916663,0.095300001,5.136416665,0.039767671000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.563350001,488.7215
5865,9,1,76.12833333333333,0.8216666666666667,9.794999999999998,1013.2916666666666,7.096666666666667,0.08833333333333335,176.16666666666666,0.0,70.24,0.0,0.0002171,6.385649999,1.671650001,3.2688666680000003,0.772433332,1.750033331,0.061283341,0.237566671,0.094333332,5.16816666,0.047934738000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.951616665,488.7215
5866,9,1,75.65516666666666,0.8321666666666666,9.761500000000002,1013.3436666666665,7.4935,0.154,180.91666666666666,0.0,70.19433333333333,0.0,0.0004175,6.272200002,4.165533331,5.748366669,0.776149999,1.731716667,0.060366667,0.23844999500000003,0.093133333,5.219933331,0.043700732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.688199999000002,478.2504
5867,9,1,75.09066666666666,0.848,9.526000000000002,1013.0253333333333,6.7733333333333325,0.12666666666666665,176.73333333333332,0.0002666666666666667,70.298,0.0026666666666666666,0.0006172,2.734216667,5.102083334,2.367383332,0.775166666,1.721116668,3.8436166679999997,0.238833333,4.192400002,6.844466662,1.0272503979999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.37985,395.4042
5868,9,1,74.67683333333335,0.87,9.349166666666667,1012.4281666666667,6.9511666666666665,0.32583333333333336,176.31666666666666,0.001,70.54,0.01,0.00045089999999999996,7.008333332,2.190049998,6.387449997,0.7718499950000001,1.717000001,0.060099997,0.2378,0.091483331,5.296566665,0.049233867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.087066667,478.2504
5869,9,1,74.69933333333333,0.87,9.095333333333334,1011.4716666666667,8.529666666666666,0.228,178.1,0.0006333333333333333,70.60233333333333,0.006333333333333333,0.0003507,7.891749997,5.792183337,0.553316666,0.777366665,1.721216663,0.059466666,0.23850000000000002,0.091700002,5.340099993,0.038968036000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.436916667,478.2504
5870,9,1,74.94166666666666,0.8616666666666667,9.278333333333334,1010.6033333333332,8.849166666666667,0.041666666666666664,181.25,0.0,70.64333333333333,0.0,0.002283,29.612083333,3.429599999,7.076933333,0.773116667,1.687099996,0.054199994,0.23025,0.082633336,5.266500002,0.065617534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.505783334,488.7215
5871,9,1,75.056,0.8546666666666667,9.528,1010.0759999999999,9.996,0.198,183.0,0.0,70.466,0.0,0.0007505,11.317766668,2.234350002,2.604466669,0.77405,1.7029,0.05725,0.233366668,0.085016669,5.263399996,0.05083447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.82806667,480.18402
5872,9,1,75.04533333333333,0.8548333333333333,9.392166666666666,1009.8896666666666,10.7055,0.31,185.58333333333334,0.0,70.3545,0.0,0.0012332,17.688083333,5.816533335,8.299833333,0.77085,1.6815,0.05453333,0.230699998,0.080733329,5.288933331,0.049684165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.580683334,480.18402
5873,9,1,75.17733333333334,0.85,8.783,1009.7723333333334,10.664333333333333,0.31,190.26666666666668,0.0024366666666666664,70.357,0.09633333333333334,0.0003672,6.636300001,3.227499998,1.492949997,0.774349999,1.740066667,0.059066666,0.235650003,8.180116664,5.338916661,0.044301469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.529399998,397.33783
5874,9,1,73.88966666666667,0.8561666666666666,7.8805000000000005,1010.1895000000001,9.468833333333333,0.7355,198.78333333333333,0.01577,69.37716666666667,0.4475,0.0003507,8.865149999,5.282449997,1.441450001,0.7735,1.963800003,0.061666666,0.237883342,0.096866669,5.366649996,0.044167399999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.317766665,480.18402
5875,9,2,70.19333333333333,0.8333333333333334,6.576666666666667,1011.2733333333333,9.783333333333333,1.0,269.0,0.0349,65.01333333333334,0.6666666666666666,0.0007013,22.7017,3.5820333349999998,2.550400001,1.407449998,2.033649999,0.061683329,0.235366668,0.106333335,5.108716663,0.055284103,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.265383335,474.4875
5876,9,2,67.76533333333333,0.82,8.387666666666668,1012.4841666666666,7.0264999999999995,1.0,292.68333333333334,0.06978166666666666,61.98616666666667,0.7401666666666666,0.0008676000000000001,17.206516669,2.986083334,10.163266663,0.762299999,1.859649999,0.057416668000000004,0.2294,0.097383334,5.053816665,8.503117368,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.229599998,474.4875
5877,9,2,69.28133333333334,0.7433333333333334,9.836666666666668,1013.293,6.864000000000001,0.356,304.3333333333333,0.021706666666666666,60.725,0.277,0.0011509,27.957366666,5.379983334,4.289183335,0.780216664,1.870083335,0.7682333299999999,0.236666664,0.094466666,5.0988,0.0572007,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.605483335,474.4875
5878,9,2,71.65666666666668,0.6546666666666667,10.0,1013.9463333333333,11.895833333333334,0.2825,308.18333333333334,0.0006599999999999999,59.27133333333333,0.023833333333333335,0.0001336,4.179266666,0.769016666,6.65501667,0.78705,1.896083333,2.047483332,0.239816665,0.098900001,5.232483332,0.051667194,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.348333329,474.4875
5879,9,2,75.29266666666668,0.5533333333333333,10.0,1014.2506666666667,13.773333333333333,0.29266666666666663,308.0,0.0,57.925333333333334,0.0,0.0001837,2.696583333,5.5479333330000005,1.501983334,0.78696667,1.8871,0.059983333,0.23978333500000001,0.099816668,5.453550002,0.041866634,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.224550002,471.29813
